label,n,mean_sp500,std_sp500,skew_sp500,kurt_sp500,absacf1_sp500,absacf5_sp500,sqacf1_sp500,leverage_sp500_lag1_20,mean_DGS10,std_DGS10,skew_DGS10,kurt_DGS10,absacf1_DGS10,sp_dgs10_corr,r_acf1,abs_acf1,sq_acf1,r_acf2,abs_acf2,sq_acf2,r_acf3,abs_acf3,sq_acf3,r_acf5,abs_acf5,sq_acf5,r_acf10,abs_acf10,sq_acf10,r_acf20,abs_acf20,sq_acf20,r_acf60,abs_acf60,sq_acf60,min_sp500_abs,end_sp500_abs,ann_return_approx,window
R06_short_memory_lev_seed1_w10,1260,0.00032431816766297235,0.006730350552334376,0.1545072674793135,28.207353695224825,0.10881063081201735,0.03831288223854584,0.028060577134949388,0.00026034752193333793,0.00019841269841269904,0.04436009214663839,0.021612474271070086,6.588459856210723,0.23915714565547358,-0.006444434896933409,0.032136052554393765,0.10881063081201735,0.028060577134949388,-0.07162960262245026,0.015868715402305413,0.000299525500801092,-0.06782763676409279,0.040887395173796054,0.013877490615581847,-0.024527702623563404,0.03831288223854584,-2.379893010856662e-05,-0.018780701405200096,-0.005945315417595733,-0.008920754796806235,-0.02633167007488891,-0.008632365099365895,-0.010417442174302198,0.005949076556070038,-0.01579795337043318,-0.00935479469950675,161892.86293592927,241011.64635701946,0.07877684936224516,10
R06_short_memory_lev_seed2_w00,1260,0.0002647939530323215,0.0063831512152918175,0.545952255347621,7.884208597207329,0.08430822543971403,-0.008480097869394885,0.03157546443017943,-0.006906113584654835,0.0006587301587301521,0.04094472904395313,-0.641483925271424,6.259472172368586,0.2695384441456247,0.007439501387789538,0.03877731822350403,0.08430822543971403,0.03157546443017943,-0.030802317521542694,0.037818911975614135,0.015116578300705688,-0.048052245356782264,-0.007215659868557433,-0.009057153911044532,-0.0341152964993252,-0.008480097869394885,-0.012121626241181384,0.030152994786878953,-0.018210881222389806,-0.010373140145009454,0.003973781239628744,0.05821969876615274,0.03143795829416511,0.033686688521982526,-0.06791976218834037,-0.027644326319702837,6947.520513050129,10206.906630463016,0.06999215522319702,0
R06_short_memory_lev_seed2_w01,1260,0.0002620847999221749,0.0062977031228343425,0.5683260526578339,6.821512984781248,0.08900293577044077,0.0015314299494170328,0.06277143371866468,-0.013176513891579603,0.0021507936507936475,0.039306198763997505,-0.1824998112220489,7.554504737198237,0.27872056427365377,0.010208666877231981,0.02154367290459419,0.08900293577044077,0.06277143371866468,-0.09180299458126999,0.0769128666533038,0.03650729097377442,-0.06344713536227316,0.013359756245260913,-0.002277326373919336,0.0524490944143709,0.0015314299494170328,-0.01984242256249817,-0.0085688220254224,0.02747836322290074,0.034482291377481884,-0.006942732966029942,0.038554719384908016,0.006349325814081436,-0.01732852366297556,-0.026791842810447917,-0.020042058865445866,10145.941450963308,13850.63490994241,0.0532274584101986,1
R06_short_memory_lev_seed2_w02,1260,0.0002987186077036082,0.008271175211535598,1.2678968722266655,14.008328779504886,0.18230803588304623,0.023329106826544,0.05199644647648133,-0.00204821829271432,0.004428571428571424,0.09988043872959469,-0.3379658470577198,11.01822800817144,0.42801328657284243,0.015672960698852094,-0.0017102167859876281,0.18230803588304623,0.05199644647648133,-0.047828636104098925,0.09360358976280345,0.027281085335418846,-0.033036297791994566,0.03069567989994491,-0.00024863059244762813,-0.04695435927355343,0.023329106826544,-0.00570393851172747,-0.017149773670806768,0.03069306442973574,-0.005991909733610089,-0.010463799540693338,0.048506749114940566,0.010535996940507594,0.056144881469604634,0.05960637644390626,0.04091080353199368,13584.710187960172,19334.045957074683,0.06970627661803208,2
R06_short_memory_lev_seed2_w03,1260,0.0002863772961612244,0.011024562169979069,0.24445320647033753,4.251176923061607,0.24891735537276466,0.06448885747274269,0.18284928798086417,-0.029731890868997857,-0.004468253968253963,0.10807531078703067,-0.14334624573407242,5.604885002406277,0.11379552596839018,0.04472089257012462,-0.013721818204531439,0.24891735537276466,0.18284928798086417,-0.00725652090391631,0.20586556644923434,0.149712442750191,0.03193700538870353,0.15896131622635834,0.11483299257351104,-0.03501769585594111,0.06448885747274269,0.026841247767349394,0.01247316550222766,0.021226882003264173,-0.015590981538432842,-0.024107130324674444,0.03082845926786133,0.11322313293545139,0.0414193761959961,-0.005132556885793136,-0.024237846872362592,18282.488442214333,25693.60968593384,0.0575314249842358,3
R06_short_memory_lev_seed2_w04,1260,0.0002759004725717999,0.014172718103132028,-0.1284977332417145,3.948016208781192,0.19991137199195647,0.04386163561475248,0.16717837935681668,-0.01632648075044116,8.73015873015879e-05,0.0680002940984851,-0.9815680951209959,16.264628933165792,0.05151924495698748,0.022562155667461958,0.04066749376578149,0.19991137199195647,0.16717837935681668,-0.021604645986564336,0.17648478799201314,0.16819016216826568,-0.012281954598527801,0.10324746009409257,0.12288441084361186,-0.08085889845960748,0.04386163561475248,0.042635912556104445,-0.02696839149334152,-0.009621118613474564,-0.021468921290131806,-0.008891775139748911,-0.03814426428262123,-0.009971897038193633,0.01379310593417687,0.0526794691936901,0.03323397208992986,23711.880566139153,32045.255594665003,0.04488500987169641,4
R06_short_memory_lev_seed2_w05,1260,0.00023004547489570483,0.02012050919709123,-0.09155740909737364,3.1257999797334723,0.3757529986013954,0.24882250765878697,0.3610660427926503,-0.047333433527496374,-0.0004206349206349212,0.06098970159940262,0.570588708827548,6.318985875848964,-0.011664719739844478,-0.028300623923145345,0.11086767803805772,0.3757529986013954,0.3610660427926503,0.04630396265558302,0.39155724240681183,0.36875136212032983,-0.060876873497932645,0.32517510719429277,0.3005345027622754,0.013860802952243104,0.24882250765878697,0.22955791333997802,0.08828299717933737,0.1432843771150922,0.09046149883887665,-0.01222462648356012,0.08811299904869738,0.05330398140614776,-0.054632104159002895,0.07472539347486121,0.04817144912656103,23849.746852646167,33167.45499798134,0.0076408588061387395,5
R06_short_memory_lev_seed2_w06,1260,0.0005586645419945911,0.015693547412218355,0.038839704507325504,3.35771248545844,0.10233903313636414,0.0836796530247643,0.11760941270064836,-0.031661005230850775,-0.0012460317460317469,0.05730275852911976,0.1547791268161602,4.2880568686100355,0.10763827902139193,0.014214932844954906,0.09567572765983717,0.10233903313636414,0.11760941270064836,0.052909001763755896,0.08140226921160693,0.08952239654752785,0.01956617324305989,0.10871497993911597,0.11831334611100572,-0.026390454140343494,0.0836796530247643,0.11819975261778694,0.015118340037204699,0.0505360267034184,0.01575781250212208,0.01756349295570333,0.0027753168417395525,-0.0045680324989817046,0.0227391681349275,0.01006630640337297,0.042539467656339855,27443.82558345953,57414.73877315131,0.10995291020824327,6
R06_short_memory_lev_seed2_w07,1260,0.0002884925286274492,0.01874940301976508,-0.30392627920132775,3.301681948313986,0.20813672128222835,0.15206976855026993,0.23579456990836475,-0.045780302474304806,-0.0003650793650793628,0.05690030311725034,0.3286907978730894,4.383716433133995,0.02183093908886142,-0.029845385082647453,0.17178659696419873,0.20813672128222835,0.23579456990836475,0.0573261006375736,0.2470754747067141,0.28259617308603563,0.07002022201361016,0.14070423125409717,0.16385427103497377,-0.026602856809326288,0.15206976855026993,0.16029165423965824,0.01744208029210598,0.03564203756450153,0.027652826485469024,-0.026027630614782273,0.011547884592854144,0.020072312722273663,-0.0035350828449915756,-0.045565486793710364,-0.06666234706434315,41816.794249499755,66117.64532159425,0.030013853262009338,7
R06_short_memory_lev_seed2_w08,1260,0.0007436396409517213,0.02227336987134927,-0.05266862590025456,3.2477780676134085,0.30152109063101584,0.1547618699135628,0.3063562349841839,-0.03465610930869635,-0.0023888888888888887,0.07267185130283459,-0.25782776487295117,5.326579118409629,0.14463964131155083,-0.06550967250274467,0.14707837119548292,0.30152109063101584,0.3063562349841839,0.0690798269521801,0.2841866982071419,0.2815409285777669,0.0038266617352521147,0.23135248730255745,0.23539141499691385,0.00696533885336351,0.1547618699135628,0.11470520575233457,-0.02844248140440162,0.05555736048378382,0.005576270175835896,-0.023586130396236752,0.05765755494606352,0.016600133549591202,-0.0191298025828368,-0.005556657698916657,-0.027881574342477556,60513.405640173616,123408.1113303003,0.13411128062999889,8
R06_short_memory_lev_seed2_w09,1260,0.00045204365174175194,0.023772996405862053,-0.0012527490620403087,3.292574364162336,0.23435521037005302,0.07979231702170386,0.2660227539764032,-0.046341720140227353,0.0004206349206349215,0.0463327943056352,0.2530200063759547,3.74775516127596,0.06480002201991063,0.033416363089618366,0.17348378705154402,0.23435521037005302,0.2660227539764032,0.020159653997321957,0.19083344895240237,0.2004217793491769,0.023812327238651464,0.1616011694829075,0.1656840069474618,0.019518092970481942,0.07979231702170386,0.07224070526351295,0.0037845669249691495,0.048867740457034244,0.05732141184752065,-0.011437091220392588,-0.05629850519697475,-0.04740542547188902,-0.007423250045781988,0.05797430295329781,0.04937052682771779,66762.92644597347,152761.71117911368,0.04965505220941213,9
R06_short_memory_lev_seed2_w10,1260,0.0008713672966382185,0.026914535702555007,-0.12753475785258125,2.582995465908812,0.22837911821635323,0.11653712548415099,0.26010684010605506,-0.024826902231817133,0.00019841269841269904,0.04436009214663839,0.021612474271070086,6.588459856210723,0.23915714565547358,-0.02094716297165184,0.14090245204326332,0.22837911821635323,0.26010684010605506,-0.024162646120644338,0.17587170575664307,0.2380989764140261,-0.022218035514247794,0.1538092410052498,0.17966478143490386,-0.005739477539727262,0.11653712548415099,0.12864174552703256,0.03913868462386345,0.024569721154015754,-0.002256385034840756,-0.026138558031396007,-0.0283142771957722,-0.04230574565614718,0.005551943218498326,0.04240710088525001,0.023494327536638552,88504.75126500847,289825.69006743963,0.13364196509625326,10
