day,firm_id,sector,latent_state,observation,price,return,market_weight,buy_value,sell_value,imbalance,firm_uncertainty,firm_common_eta,obs_var_factor
2,40,4,0.04092067587111932,0.019833095749953004,6937.429995969287,-0.003912651181679255,0.01860302136518169,32.53074551234633,33.0353833358935,-0.007696623735519219,0.0,0.00368873937287375,1.0
2,41,6,0.02167481543551364,0.03404191726969854,8842.520338444123,0.0012769310227197092,0.057109658769507576,31.07154857245706,36.39301788149901,-0.0788779886786188,0.0,0.010559018951589259,1.0
2,42,2,0.03728954954040806,0.10136502839290873,7910.4653614500485,0.010867025583599161,0.006742773273523145,75.15442632376603,47.58143148988513,0.22465313173204932,0.0,0.014506809787409224,1.0
2,43,3,-0.0029335118164387887,-0.14828055570024934,6950.639339768219,-0.005413654143974149,0.0039033616769074894,38.80878659603289,80.09830921391277,-0.34724187262573014,0.0,0.011334224335603087,1.0
2,44,3,0.0215032858229105,0.050213345355241,8857.364871631271,0.03326745064553147,0.0054957622786491155,43.59092941101348,43.0264797696425,0.006516584214464333,0.0,0.010925968466902289,1.0
2,45,2,0.04887345570277591,0.0021281149228176977,6999.516630557122,0.005544678968145166,0.0058813141071569755,33.05069465676982,42.647505763723835,-0.1267772688586809,0.0,0.018280510394050608,1.0
2,46,5,-0.02950558893073191,-0.08180394486465102,7113.530008976297,-0.030034831583457097,0.005063342285886384,43.08363269805805,82.03780366458231,-0.31133091258089285,0.0,0.008803468180095196,1.0
2,47,7,0.014138885121939697,0.01405450935233923,8743.136733683035,0.010529115989760605,0.011266809980277879,43.46175318285424,42.24394042313361,0.01420923988206704,0.0,0.00380161109778056,1.0
2,48,2,0.07531282783844823,0.08147879557868115,7859.151481446326,-0.01384533693612232,0.00506848487654076,54.01875535247926,34.014566699162806,0.2272342811436148,0.0,0.0059969293027175305,1.0
2,49,1,-0.04982078204297831,-0.06922696379667231,7826.906749589581,-0.004996773116479826,0.012773592457846405,65.98108239495426,60.58620934972832,0.04262454359903742,0.0,-0.01461025348660306,1.0
2,50,6,-0.030696936104972736,-0.0031525558036462516,5563.4059683613505,-2.0973862086566932e-05,0.01374544623338452,61.64537062324714,41.00366228674866,0.20109013939173054,0.0,0.004971864265633992,1.0
2,51,6,0.01901225102418872,0.03953238338893034,7232.45456654607,0.003132623716477452,0.01775418053463194,32.073594876872725,24.498464705677296,0.13390232257688775,0.0,0.011909638666186124,1.0
2,52,7,-0.019892701067452882,-0.045991538973379556,7116.5310254955275,0.0029380417498585717,0.033744287315687335,83.42561317730703,66.18721452873515,0.11522005775017159,0.0,0.010627550585006989,1.0
2,53,2,0.04754711773696803,0.10911322177274045,7033.616492103672,0.021369626276893792,0.011238444806617977,67.86780007284302,28.298334891920923,0.41146985053531787,0.0,0.015674947611859266,1.0
2,54,5,0.03743524189941317,0.013690449844713938,8030.710330844657,0.012439770105470645,0.010785452467408994,46.9498936927369,25.320377531374177,0.2992864949128255,0.0,0.009606185947922596,1.0
2,55,5,0.01611469870968655,0.015113215887658609,6555.594669121147,0.002285705786852137,0.0055947042657314445,44.228212138542936,30.3401851048094,0.18624548128913132,0.0,0.006604028269780472,1.0
2,56,6,0.034341614445713625,-0.008907597024171356,7082.847555908437,0.01506729161161737,0.006590895577492005,36.013637087847236,25.608660037807557,0.1688508467747301,0.0,0.004921372782997724,1.0
2,57,6,0.014208639963106558,-0.03907838738318564,6132.291191158911,-0.0023376467617072507,0.002890514458664538,70.11840389870804,26.39022107684669,0.4531012936147876,0.0,0.0014204144293746134,1.0
2,58,7,0.006973389397753136,-0.058209175459036214,7749.718133765026,-0.009753203358334562,0.01639314458908604,61.482915426932905,64.95530324750182,-0.027463118801780075,0.0,0.008085537970063483,1.0
2,59,3,-0.03239157987532864,0.061801908405432954,7190.265994880913,-0.00970612834999089,0.01033322484978952,32.77394418007145,39.90483093178028,-0.09811512013839484,0.0,-0.0031895061759723265,1.0
2,60,0,0.017093195748286348,0.11932650097457713,7499.868638596721,-0.0021459761320776725,0.010842727623955953,52.126771401424705,50.13037245494702,0.019523320045612268,0.0,0.006587070753547758,1.0
2,61,1,-0.05215902445422039,-0.12429267853744114,7689.6736454617585,-0.012642685530518168,0.006121023271532527,36.6315938705511,98.66847872803629,-0.458513315370345,0.0,-0.013160768826187462,1.0
2,62,7,0.004033928825602181,0.08842434891424879,7492.113186343097,0.005833420177562379,0.007867825326943143,51.33821181154854,40.08677551505216,0.12306740887126853,0.0,0.0031766298805950503,1.0
2,63,6,0.039565341922991014,0.03314447204495817,6618.624008522078,0.004000655357949738,0.009658481497589825,45.55792091739569,27.304092038639194,0.2505260030287713,0.0,0.0025673249841098307,1.0
2,64,0,0.036410920663669626,0.09040066032570165,7754.51502536075,0.001898524154823134,0.00393712987408692,50.88188682912337,52.57171945035557,-0.016334207013052836,0.0,0.002828494482882294,1.0
2,65,2,0.04122769887617479,-0.005701159327122257,8126.816061048299,0.00996185049953215,0.003397767501516469,46.50045975949554,52.85252160527073,-0.06393428519663828,0.0,0.015013740196398203,1.0
2,66,1,-0.07047423490119287,-0.1676609090647453,7173.265884502643,-0.008561285824194947,0.02006679920328766,62.17900452742781,122.75824227151072,-0.32756645182252736,0.0,-0.016849000466556,1.0
2,67,2,0.07884020662494007,0.05443731030183674,8019.203824697235,-0.007533291135200297,0.008988460845640613,60.32999226222667,56.40290147203879,0.03364168114511057,0.0,0.017205076918517227,1.0
2,68,5,0.08017007122998486,0.03671583166989206,6768.104122345052,0.004116697766221632,0.0031105344556158843,58.335797690712894,26.877956834448774,0.3691638871117476,0.0,0.007243226774195553,1.0
2,69,4,0.054213589996138324,0.01807710122598323,8464.953070824506,0.003565047840552066,0.05113660764007157,41.59171981080701,50.91517944021288,-0.1007866408321139,0.0,0.006353482459797825,1.0
2,70,3,-0.7747602674337177,-1.0194426716797995,6389.4541444138595,-0.004261098423121898,0.00275548163572169,3.349617994708706,177.13074923133985,-0.9628810817855352,0.0,-0.003846432268761981,1.0
2,71,3,-0.06075496261802609,-0.07716483899292313,7559.734030936081,-0.0022631255017691145,0.0037980966174452784,54.09325740628083,54.024360805544895,0.0006372375000003431,0.0,-0.00048223772487056017,1.0
2,72,5,-0.004428613931983261,0.01917541946262469,7608.065801506792,-0.013807870611806624,0.011157044372729946,63.12105914875811,38.523990876070144,0.241989828982698,0.0,0.010468104618301421,1.0
2,73,5,0.04218907638258487,0.03913722916155066,9015.420819323152,-0.0007545053749493005,0.009385426289109629,42.85407181714411,32.91611733508059,0.131159161579585,0.0,0.006814454019528727,1.0
2,74,0,0.05201232308132865,0.15605069826197918,7390.099634153443,-0.010382033809118417,0.03071689084138872,79.67384170024712,58.83314056717495,0.1504667908559553,0.0,0.010710288803535821,1.0
2,75,1,-0.01069811128822944,-0.04585208538969443,7583.729439267471,-0.0021160958416207936,0.009790872313622067,23.751111428854145,49.8927296286167,-0.3549735839960731,0.0,-0.021816619738795822,1.0
2,76,2,0.06833025311538271,0.08380800265939468,6832.081887817458,0.0034146059252838645,0.0018114522888243913,54.378877576598555,31.04170468412055,0.2732031587068269,0.0,0.01178784573010007,1.0
2,77,3,-0.020037484373922866,0.011181375014022076,8173.7333422979855,0.009015634399258735,0.05236810046312557,28.674026625878014,37.46086153832904,-0.13286232359690747,0.0,0.0025622598476096234,1.0
2,78,7,0.0430351230273165,-0.017005646374900332,6782.33455853192,0.029918690769204562,0.041406673836111456,37.03119622844606,22.478658470045072,0.24453996454683713,0.0,0.01667444621894085,1.0
2,79,7,0.02035906838886702,0.10346727478010748,7527.808917961476,0.00031987296628358105,0.006111900421437239,54.53400905633092,40.61828897203176,0.1462468103503392,0.0,0.006344485851845252,1.0
20,0,2,0.03302727838447904,0.024249014070925418,7515.2805281946885,0.0077704885772573555,0.015046076541364715,40.45602041333528,61.25662601408652,-0.20450363186046133,0.0,-0.007890765231573265,1.0
20,1,6,-0.10208571263982225,-0.14670606247438966,6102.500251632654,-0.022796892140388273,0.007652979341820071,37.82879844989313,63.46863764052416,-0.25311439440078226,0.0,-0.007489662684894021,1.0
20,2,0,-0.06699611195169192,-0.1258630263223211,7195.416344651772,-0.0026772356514863068,0.005920331687293846,36.19334270259924,62.325561070805115,-0.26525080331836925,0.0,-0.008458041593144224,1.0
20,3,3,0.03614803966400848,0.06406949762327808,7987.8274976576395,0.01000060557629024,0.003724331394465359,65.15876576638381,19.790991521782274,0.534054195001066,0.0,-0.009126065438394516,1.0
20,4,5,-0.011035626860553231,-0.041934753412965056,8253.908152334883,0.005330758451146455,0.003691729089131814,31.293863756593904,45.170187004306406,-0.1814751260160369,0.0,-0.0026039271294581836,1.0
20,5,0,-0.06510031008028364,-0.14773942996059333,7815.801920270617,-0.009404074354247161,0.005134574499793528,37.36112262373321,65.26520868318678,-0.271899869203452,0.0,-0.018359595182741956,1.0
20,6,5,0.03966101289570091,0.0810568960666018,7478.426966616605,0.0033118657565536533,0.002920474606525094,33.73403233145985,42.999238528733954,-0.12074561781726133,0.0,0.0005984426760978242,1.0
20,7,6,-0.06859348554647239,-0.0813205331015555,7897.271095177161,0.01479613151848019,0.004886448142919087,30.696459393574067,70.43230462410037,-0.39292327574762687,0.0,-0.008941056778908756,1.0
20,8,4,0.009601913610158504,0.07972364078028395,7767.977858132155,0.013295516148568063,0.009120192676015115,47.451140201889444,30.72038416434402,0.21402622211827207,0.0,0.0009303490144472817,1.0
20,9,1,-0.16774300999019992,-0.1749444795942951,7982.293129106782,0.004022038265794238,0.005269540677420216,44.629171520359954,100.22665221736597,-0.38381253346973665,0.0,-0.03952967149191006,1.0
20,10,5,-0.06976576352252585,-0.07433779878758046,8572.197676917987,-0.01534276384835772,0.004178811405280766,21.51611685358493,45.65996738476056,-0.3594114007174359,0.0,-0.002216944380759435,1.0
20,11,2,0.05730186880821525,0.01787742247203697,7076.396654619876,0.006874382338948746,0.003333047030928003,47.21536996264433,42.55026252552146,0.05196986093409326,0.0,0.00934008200519232,1.0
20,12,5,0.08243846715812944,0.11097972514492957,7781.015176503167,0.010864410687214002,0.0177358782482907,55.750859378657594,50.09083570787895,0.053476313527457305,0.0,0.004607937961129033,1.0
20,13,5,0.11486979622314995,0.13282124601706036,6932.416378785918,-0.004448873888100391,0.021923168024676837,41.96218576855587,38.7899050404307,0.03928419309401772,0.0,-0.0001363541379714271,1.0
20,14,0,0.08028902370884804,0.19674458716483556,6633.947568198815,0.011309925972343857,0.0018872900779367333,72.82474792846114,21.40659803363908,0.5456586592210699,0.0,-0.019204108666962042,1.0
20,15,0,-0.057227460153004076,-0.13264056036891142,7340.23605885452,-0.011729556760637076,0.012288956227062126,39.42677910708772,75.41552685938704,-0.31337534934636313,0.0,-0.016132552319594356,1.0
20,16,0,-0.1521667727245534,-0.141934362112969,6680.820617234156,-0.014534169013715549,0.03023977758027419,44.432586628078994,77.95300528868732,-0.2738918702385446,0.0,-0.02098453679110786,1.0
20,17,0,-0.13365811895305785,-0.09105076275153462,7402.712753752278,-0.002835442185879608,0.0046769123728522075,40.184523414099694,58.73796884288479,-0.1875553780064368,0.0,-0.0208480560170364,1.0
20,18,2,0.2020797131697429,0.1929420512583591,9572.624310688198,0.0013861064992119348,0.005191014979391167,76.39396855588231,58.30479141875305,0.13429356840702378,0.0,0.006416456634346697,1.0
20,19,0,-0.1263105415388676,-0.13542950841472848,8883.43955522654,0.0056555840067557634,0.005811412528692978,59.86469319004823,60.43055706121008,-0.00470395855177357,0.0,-0.02131046108975453,1.0
20,20,7,0.00041338958108713686,-0.031747521997795625,5786.5527957295635,-0.021299060261885907,0.007368834334492207,22.088400337915992,55.71113494397408,-0.4321714067288588,0.0,-0.008682669215897519,1.0
20,21,7,0.03743516774527183,0.1020405265878667,6971.440482762797,-0.01103246159460643,0.004108825077243324,46.61835664536135,43.86993660738327,0.030373211154188083,0.0,0.0038143174048815313,1.0
20,22,1,-0.214216926255686,-0.21478312233549582,7160.952621904866,-0.018529099533215743,0.011608106725737201,21.768122103497316,95.48673457281387,-0.6287041284114341,0.0,-0.0302380971470381,1.0
20,23,2,-0.10440192360890746,-0.15117570074638198,7986.282441059898,0.002933562985051889,0.005376819915255386,24.538571406285666,81.33015980374103,-0.5364340135922991,0.0,-0.005159740804739889,1.0
20,24,5,0.09692969666538709,0.14500857664154915,7810.944650492539,0.006465686752179379,0.0026922405611811257,77.4370397446384,41.08589533208824,0.3067013518414076,0.0,0.006346005297443115,1.0
20,25,5,0.06756942829318491,0.10420556954091506,7078.028177550549,0.0004641052677161803,0.04013793289224074,58.34016517809441,62.28797809920495,-0.0327271299534355,0.0,-0.005258415363027512,1.0
20,26,4,0.038861054296124325,-0.027180348198789873,7683.750055059687,-0.007598771145346355,0.03958259492328823,36.479728250882005,50.703744242424385,-0.1631503722505581,0.0,0.0006653108558098982,1.0
20,27,7,0.029784586183796057,0.012001280028461216,8495.373883982398,0.01222822674731214,0.008277679690312914,52.04884662387663,30.250047280588316,0.26487353971401056,0.0,-0.0031822942459585547,1.0
20,28,5,0.08512128099795102,0.08649105893997255,6647.124781165514,0.013333002214778561,0.017752518343512158,62.28281752866311,26.078587646177702,0.4097289966183576,0.0,0.0031630721670039053,1.0
