day,firm_id,sector,latent_state,observation,price,return,market_weight,buy_value,sell_value,imbalance,firm_uncertainty,firm_common_eta,obs_var_factor
0,0,2,0.03535310234525075,0.011303207426477092,7262.344933649559,-0.001021958162143067,0.01466757240562014,0.44051214702195285,35.739633868672875,-0.9756489568992516,0.06199047655329032,0.002311399908537508,1.0557914288979613
0,1,6,-0.007373683210883636,-0.06243684819484122,6597.081293146697,-0.011250598596338889,0.00834599016830037,0.48444700132820556,128.2608624769087,-0.9924743355111306,0.09227386587663955,0.0012267603343945454,1.0830464792889756
0,2,0,-0.02017071901165544,0.07616702600517411,7106.2133664457615,-0.006979844605785003,0.005898365105642298,0.8270130026397716,47.44050035103823,-0.9657321065179911,0.023443136675423713,0.0008172845725409282,1.0210988230078812
0,3,3,-0.018937452666857806,-0.06116863773744793,7801.504458828935,-0.008855578530027358,0.0036694527477724764,1.0208522662123838,79.65350712238234,-0.974692026700021,0.02336863947903986,0.0018893880109130312,1.0210317755311358
0,4,5,0.0391582588434622,0.0920561709157392,7659.463666187435,0.0037733119229171348,0.0034559850103758746,1.0521167810315393,42.66048099463206,-0.9518620793526383,0.08060866269810893,0.001668614264593852,1.0725477964282981
0,5,0,-0.008775340108737187,-0.028456849118228267,7285.337507405568,-0.001305827969767337,0.004828184854899615,0.49121685835462775,49.19856661539372,-0.9802286577036805,0.06415297693369935,0.00046320765407850326,1.0577376792403295
0,6,5,0.04026133736497637,0.026605150875079853,6795.289727536784,-0.0008111188729877034,0.0026770374944860404,0.3472600943253352,34.57614280138973,-0.9801130436313812,0.08554854813572277,0.0026220953767632027,1.0769936933221504
0,7,6,0.04907096191770248,0.02778860025062301,7347.843004758241,-0.0006932979651588494,0.0045864790505738134,0.36205164516772204,34.27242081001363,-0.9790929891525976,0.0531682255868439,0.0007186211645689056,1.0478514030281596
0,8,4,-0.003418052888236123,0.018903006913311073,7305.292606705702,0.003187275194513055,0.008652407166746126,0.3961036475442348,47.60203099965342,-0.9834950399240522,0.05599508199677266,0.0022431841610144106,1.0503955737970954
0,9,1,0.010790168105083786,0.05070891495461664,8104.090435598898,-0.0048931462270112676,0.005397003081550814,0.5233116870312899,61.00912413691085,-0.982990704641692,0.017009831087308885,-0.0033499162660609897,1.015308847978578
0,10,5,-0.007248930616817446,-0.04581341785173633,8083.188483658327,-0.004799114848501202,0.003975086629634033,0.4620293410922613,86.77975697381295,-0.9894080724133905,0.030679634070871226,0.0023016882217678824,1.0276116706637841
0,11,2,-0.020438290444948454,-0.07066608755115478,6665.361292451461,-0.0034178930697000304,0.003167059819423632,0.7511085769190983,97.17258667514649,-0.9846593089552432,0.019412766677071643,0.004178677307400744,1.0174714900093644
0,12,5,0.019346129624156373,-0.022794840418401054,6950.503063907634,-0.010090818858985754,0.015982178378244467,0.8331190425118904,70.86080201283407,-0.9767590046481869,0.10672886693247019,0.002823855272464938,1.0960559802392231
0,13,5,-0.04706737929111587,-0.12315277862937307,6763.295094394539,0.00553998108396827,0.021576465719345617,0.9963237119169321,153.10514047486217,-0.9870692505399835,0.049997414893393446,0.0024067718951036356,1.044997673404054
0,14,0,-0.026008042445106773,0.006696100410637805,7139.505879218584,-0.0028151068291734694,0.0020489816807501625,0.4020222371024629,27.07997541763154,-0.9707428664656346,0.04768763519973936,-0.0007566408408221374,1.0429188716797655
0,15,0,0.02872601977326253,0.08788021596171813,7541.8242028490195,-0.003463937351021338,0.012737513971052298,0.9247095278881807,88.84390166623086,-0.9793979317251938,0.04235296577949546,-1.2487997151108304e-05,1.038117669201546
0,16,0,-0.014839333489242698,-0.07019083085571613,7199.277670243639,-0.009071933942340555,0.032873125963149265,0.8347107132423266,131.84959437337963,-0.987418094202007,0.09858418252815515,-0.00047774097486928837,1.0887257642753396
0,17,0,0.028720124865103197,0.031102478976312138,7237.941261463249,-0.005992430394367839,0.004613034339126081,0.6068168559948485,25.036252695179744,-0.9526720578236402,0.1250000000000001,-0.0007821578381686,1.1125
0,18,2,-0.023522997907115623,-0.07470937344879612,8469.431906081189,-0.005072528658819053,0.004633176511162625,0.8973945351712573,175.85046785277342,-0.9898454835770916,0.10437410494428603,0.003893324666136876,1.0939366944498574
0,19,0,-0.00966509457886403,0.04473668681381075,8607.410675154206,-0.008665019467160015,0.005680366743567849,0.5169202461352669,40.84661941599846,-0.9750059955775022,0.05743808249614389,-0.0009248951920027601,1.0516942742465294
0,20,7,0.008002541532489566,0.020090843658027505,6490.371836882103,-0.008596983894734891,0.008337805298651205,0.5433764320305071,31.962369406895927,-0.9665673610317175,0.022057191570731778,0.0017863241125099575,1.0198514724136587
0,21,7,0.020592214768114146,0.02989455900462664,6700.492835142039,-0.00928639306860881,0.003983870142488371,0.717817634684854,22.940750141066378,-0.9393185891928558,0.0073973553170933485,0.003011215937934665,1.006657619785384
0,22,1,0.0014600296085634339,0.04893577945452632,7654.444489990907,0.001782344848032828,0.01251721085051908,0.6830143633236203,53.43907682565024,-0.9747602374998345,0.0809650301712651,-0.0028672443244415558,1.0728685271541385
0,23,2,-0.011932289810665977,0.027093303210454105,6914.399734067059,-0.007779275723159354,0.004696113739988879,0.3567731846010074,25.135813553611655,-0.9720096521588201,0.01535999089112236,0.0027377302144739176,1.0138239918020102
0,24,5,-0.01563880854360188,-0.1073684440859238,7384.279298783132,-0.0019171221424127542,0.0025675665879952188,0.47087230527114443,173.69823820857434,-0.9945929297752141,0.06568157769834052,0.003107220713120745,1.0591134199285064
