day,firm_id,sector,latent_state,observation,price,return,market_weight,buy_value,sell_value,imbalance,firm_uncertainty,obs_var_factor
1,63,6,0.02395361586000608,-0.04789281351643032,6881.674042342763,-0.015604590404010611,0.0029946896481432093,82.2280608929953,107.87407856336795,-0.13490651785181312,0.1367852574306566,1.164142308916788
1,64,0,-0.011252070471564363,-0.0022732959709759887,8438.83504739068,-0.00656486798606681,0.009456404586362238,57.76890439089093,97.75542961706579,-0.2571078376961384,0.17840281901857252,1.214083382822287
1,65,2,-0.010538647529883614,0.04006585849319953,8900.967494727347,-0.013729586545659669,0.1096642917253737,32.66140507818903,66.19610677632014,-0.3392225949116104,0.2588291228388945,1.3105949474066734
1,66,1,0.029789770091449373,0.09796252175076495,6799.742840205093,-0.0099016105177317,0.009821303012717102,166.79250987524566,24.227592418375355,0.7463346304620047,0.10692883309290092,1.1283145997114812
1,67,2,-0.012061350130820672,0.0008868305959149757,8220.176849894424,-0.005709533260411983,0.016859069528959762,52.20488109798033,38.05346749823748,0.15678786305845469,0.20825630021365305,1.2499075602563836
1,68,5,-0.0064201555749742855,-0.009636370636206378,6806.817154021532,-0.010444663956602575,0.0013428521427940627,84.56170239949857,47.63833295607022,0.279299240305337,0.04103838679606833,1.049246064155282
1,69,4,-0.020359670019921984,-0.08749406602858473,6241.9075334082445,-0.008960543291042584,0.00543332802863823,107.59428671378993,111.06494321762366,-0.01587244455633773,0.20251242999767707,1.2430149159972124
1,70,3,0.002438884516966189,-0.04793371506779864,7114.716107995822,-0.016036975636740072,0.00653622316686662,55.54346857998604,101.08429440488841,-0.2907583237909712,0.024338735090310464,1.0292064821083726
1,71,3,0.0338424615207029,0.011335435713143324,7199.079864516191,0.00020257844666631865,0.001806011808416283,63.012520726516215,36.50728067735564,0.26633131974741914,0.1432394800992956,1.1718873761191548
1,72,5,-0.01401423117921309,-0.09858531590148302,7370.934345337277,-0.010250955150895922,0.005995462267917469,102.44793408967354,128.7848412777716,-0.11389781204733178,0.1647011865555042,1.197641423866605
1,73,5,-0.022270558682939184,-0.03325032891954515,7264.478185902974,0.013411987605201646,0.011078777062336216,81.20043365010198,68.52198840998187,0.08467966965527415,0.2360648351026194,1.2832778021231432
1,74,0,0.02729503276265344,-0.02227791712594521,8644.673727360132,0.0016184258929100633,0.009983180203029353,66.3804146385879,76.66748914257423,-0.07191349353606619,0.1912415795690638,1.2294898954828766
1,75,1,-0.030500880430078196,-0.0017398839184218987,6866.020580504568,-0.011232580153787999,0.03360242262141659,56.01891132022775,25.798099354464068,0.36937076674132774,0.1477569711000769,1.1773083653200922
1,76,2,-0.011613581888180548,0.033129780802669886,9109.538744805865,-9.676012315962441e-05,0.01203491111642897,61.4979733067404,28.229672260082523,0.3707697982726091,0.2749317724021085,1.3299181268825302
1,77,3,0.057996434430012,0.0573063716985494,7659.283800259465,-0.003666441453010972,0.006579247967021781,73.46318956043694,65.65113651615461,0.0561556330289458,0.306692414921323,1.3680308979055875
1,78,7,0.03335836572598612,0.10955605277392488,7314.1633768413085,-0.0021313904881547184,0.00960320436095267,102.61476651749595,41.84200041466581,0.4206986449513223,0.22859635088949082,1.274315621067389
1,79,7,0.008539189243919344,0.034538656046292915,7544.686340059933,-0.009830547413484927,0.018499052317030147,51.76303920403314,60.80127981273075,-0.08029401046055519,0.1235512097860621,1.1482614517432745
2,0,2,0.03227607403987128,0.0802865396921047,8137.668645764984,0.003872685533593454,0.011238882664887795,108.33987847754206,28.0385894528184,0.5888120774691461,0.23831666378012917,1.285979996536155
2,1,6,0.25081376333872857,0.38405518501080116,9354.840690344208,0.004051533161913288,0.0021646251591093926,253.06383116932423,56.915137801623274,0.6327806496622422,0.2751171398112003,1.3301405677734404
2,2,0,-0.07263969063326581,-0.08541804003309988,6794.912010611194,0.009071155876729766,0.010091424794873887,97.98274603469562,103.24241399827885,-0.026138222291363533,0.4456939071601397,1.5348326885921675
2,3,3,-0.008009628733587239,-0.112336566164476,6999.510493594014,-0.015030181629633033,0.0033014093940096274,45.81865350183619,178.47100392914234,-0.5914332026992207,0.13730760623745983,1.1647691274849519
2,4,5,-0.024119841156836536,0.02432482409230771,6983.885848338949,0.01509671194927928,0.006157261494859685,49.12160900512548,48.539100881192276,0.005964610789797738,0.15480438071141184,1.1857652568536943
2,5,0,0.006927849008205058,-0.02664992196143793,9302.579908474883,0.0070134386351070515,0.010159758799788102,68.0404282750114,88.52436168131103,-0.13083358916064908,0.11412957899836863,1.1369554947980425
2,6,5,-0.023903796621608926,0.02521623843663231,6377.621448375084,0.012174632613491288,0.008482834043175711,39.787088017704946,79.07850140847957,-0.3305533046201232,0.24617546089071513,1.2954105530688582
2,7,6,0.07266519407928212,0.1115329615922286,7906.856018722673,-0.002137341861853392,0.02796269828514189,38.5836504637468,62.64683641560309,-0.23770690721163823,0.4011362623853171,1.4813635148623805
2,8,4,0.01107472343765242,0.023835315080086357,9009.95772639935,0.011449133112098804,0.01120262400399323,58.34739971474448,63.450455373683184,-0.04189774651771891,0.13225408996724655,1.158704907960696
2,9,1,-0.016737019352618204,0.02122100364719278,7278.925812012891,0.007806412149534824,0.012591559714324255,60.295734831773004,36.881576620224415,0.2409426424898935,0.16343872070190077,1.196126464842281
2,10,5,-0.030991862413959705,-0.10706243136623461,8522.884249186764,-0.0009739452304835183,0.028634090001064556,113.14114688322402,119.5721197390744,-0.02763474961769337,0.24629732321775158,1.295556787861302
2,11,2,-0.08367607662837745,-0.137310750983093,7245.726752340772,-0.0034878748965614785,0.004465531749847876,92.77542840139569,191.53804864608523,-0.34737227819787325,0.4059780151959814,1.4871736182351776
2,12,5,-0.2174334315820344,-0.12631956554244345,6319.026921967704,-0.010699701004022861,0.003250888684490121,90.29351144098489,156.2548289439168,-0.2675390854373148,0.5771118893138653,1.6925342671766384
2,13,5,-0.029966539100503307,-0.052205865354807666,7829.550455715059,-0.004511982867099462,0.008908943047096135,46.87371855310238,93.08922823592731,-0.3301981756082683,0.2704379475636926,1.324525537076431
2,14,0,-0.005369799483650479,0.011923807039482912,7527.97802892317,-0.005528039154182882,0.011234140210891572,48.63601121443042,38.45065987164505,0.11695648961712321,0.16800470389117736,1.2016056446694128
2,15,0,-0.07233144342723098,-0.08138539795249919,8054.494574371214,-0.017749269414885974,0.015574588609834409,58.8178880099815,166.76034288115187,-0.4785145022384102,0.3613036025998396,1.4335643231198074
2,16,0,-0.03327595143346711,-0.015864305025951653,9306.47199420242,0.00028086999844725933,0.004631597834753982,48.113679412682544,222.61034154081563,-0.6445555200935109,0.3687086399356902,1.4424503679228282
2,17,0,-0.0251014057555585,-0.006796203664278116,7533.5331936162665,0.005092598906325875,0.03382160748150656,81.51333935670459,62.59330478284209,0.131291896266836,0.2621610758999642,1.314593291079957
2,18,2,-0.048394857087880855,-0.02319387589667509,9103.444174957673,0.005783783001359034,0.0087744627431364,73.18467943152643,113.29427956531683,-0.2150891465146708,0.17711561107242374,1.2125387332869084
2,19,0,0.022087473601840928,-0.04639027277712547,6447.292195328946,0.014887030418036622,0.004136188507692885,57.86226085374532,39.09373991691689,0.19357771347262495,0.24830344778773755,1.297964137345285
2,20,7,0.014779726562788436,0.1793146247531398,7981.355971600283,-0.010503752532089551,0.0076041793430899176,155.35945600907394,90.97045140130854,0.2613933699095366,0.2895377848260311,1.3474453417912373
2,21,7,-0.00854686382309951,-0.04123976388646254,7730.980317088245,0.009149475836077182,0.002528931111493034,55.94377778524157,83.71995926774866,-0.1988789793858199,0.26023767054292213,1.3122852046515066
2,22,1,-0.005807858677735374,0.022141144705476498,7523.244490834256,0.021599444171715592,0.003752640696077489,64.0112999466873,53.921391375146335,0.08555650225873715,0.367062607803149,1.4404751293637788
2,23,2,0.04343181143470006,0.1251980129735917,7580.871290314029,-6.231996671091653e-05,0.003691086532310667,86.72453116195904,78.27105113032543,0.05123458406666486,0.2712748987699618,1.3255298785239542
2,24,5,-0.026612889074988173,-0.05410218865367633,8091.7109440149925,-0.01221268420442379,0.00957698859054537,58.13964422196593,122.29220836968994,-0.3555501050723857,0.354197257842178,1.4250367094106136
2,25,5,-0.02372705409690329,-0.022187054505415145,7224.225895988924,-0.0020943553823465637,0.013790844706064216,92.04070034229058,88.20575423724198,0.021276125036540906,0.4227004428008934,1.507240531361072
2,26,4,0.0814800786290863,0.04494426837665098,7923.25002608938,-0.003025508559321377,0.007024543386487803,58.44286502238151,54.1108062420111,0.03848882698953248,0.49777881554941755,1.597334578659301
2,27,7,0.0009560142672184815,0.01827921230246357,7775.328481682679,0.005513290295823369,0.009417855480892013,35.620774765461896,32.84625386074021,0.04052346012894387,0.1702900877681416,1.20434810532177
2,28,5,0.056997507510360555,0.12965796694770174,6397.053051585684,0.006194223608822602,0.005589703677765447,136.7056995959486,30.062776643203307,0.6394669145934757,0.38425078848438454,1.4611009461812614
2,29,5,-0.014886394571487336,-0.09732447211297787,6887.7320350677155,-0.000852226439153005,0.007184933094608528,76.07691785223118,166.85855228724088,-0.37368620721592133,0.20401251484607436,1.2448150178152892
2,30,4,0.013710511059809756,0.11640549977799568,7526.852980970289,0.0028211330521487636,0.07432623265027108,58.6673063013523,63.41162716677365,-0.0388627319276278,0.2517392690485911,1.3020871228583093
2,31,4,0.025049807057923448,0.05909658840557057,7416.840918910022,0.0034760151144352445,0.006376460522508633,58.964059223470855,36.06917501094249,0.24091450108720786,0.34788057961762386,1.4174566955411487
2,32,2,-0.002182467683966699,-0.0002141519462062584,7141.366606752085,-0.0018081832742025518,0.004534548854309347,50.851375108170835,59.50736312103846,-0.0784350034413329,0.03200180049687756,1.038402160596253
2,33,4,-0.036530839158872404,-0.11677403875619952,8519.43791119668,0.012429943686937095,0.023708912649368096,141.48342955259176,172.90308039772205,-0.09993956435979384,0.40694762608073237,1.4883371512968788
2,34,7,-0.024644268608770777,-0.03331832178155765,7796.4215588307015,0.0025198779946176146,0.001605503659221146,58.06292305737926,70.93496838327346,-0.0997849281258708,0.32028441343187664,1.384341296118252
2,35,3,0.04948771244247116,0.07139676905473442,6185.5090255171035,0.005857907396617283,0.018690643601125188,73.11221703876127,45.02155208174628,0.23778691872704144,0.37631801627414857,1.4515816195289784
2,36,1,-0.007517558297709212,0.014531004928438469,7961.594024261746,-0.004653126037023408,0.007336990184390072,38.55720855907958,57.60024554909599,-0.19804015368788017,0.3595858476010912,1.4315030171213095
2,37,4,-0.04336652150649891,-0.06576709567523202,7126.36995306608,0.0007576170814637493,0.0024737205227600085,89.15490469806888,96.7452114724405,-0.04083002706339836,0.3084656836860753,1.3701588204232904
2,38,6,-0.03493783898805903,-0.10621714026505918,7001.300278075019,0.0005475109361805912,0.00825665471463047,93.33311282937018,91.71305097386696,0.00875490646332506,0.3618155479905087,1.4341786575886104
2,39,7,-0.002665185596815771,0.011440469680281859,7560.522301998266,0.0053401274556109804,0.005062291372923712,81.32890753601706,76.73617193870523,0.029055978793957733,0.4418211816164403,1.5301854179397283
2,40,4,-0.05206836752196921,-0.057683105034867524,7157.201624028221,-0.0031702674728179767,0.016709333585946184,115.63678998298778,96.18368317375356,0.09183770822165811,0.3432477709219829,1.4118973251063793
2,41,6,0.03897292029793299,0.015151213096944997,7167.162451210374,-0.005731646703777491,0.016367635312112067,66.10534748303454,64.29243711093171,0.013902923103593923,0.2910288242428545,1.3492345890914255
2,42,2,0.008344444458218121,0.13470806022140996,7495.0275492825,0.013559637190837009,0.01771704816376227,67.92531131435744,57.2095022680796,0.08563411523470871,0.2552297053016249,1.3062756463619498
2,43,3,-0.0008892339498853766,0.07446672273513423,7517.221802163759,0.006689541490228421,0.027438207294283274,54.075037618881275,21.18695607088668,0.4369812694986955,0.1256941771695836,1.1508330126035002
2,44,3,0.010716625748908165,-0.011719508566087652,8448.23038245294,-0.0027355483574737203,0.005076852736718774,64.44738453550487,92.64833931144496,-0.17951446471729107,0.21893900355813298,1.2627268042697595
2,45,2,-0.049007038815404524,-0.06107574005503904,6832.673938093355,-0.01107522881781133,0.013606369752826426,62.161117052165686,101.05835228237852,-0.23831247208780262,0.3293305238245563,1.3951966285894675
2,46,5,-0.02971994384336984,-0.03426464480622761,7009.409191955322,-0.030218421154050237,0.008491330647549023,72.26535420474417,94.29224402886696,-0.13224788336042145,0.3124098926390234,1.374891871166828
2,47,7,-0.014029254586262738,0.01143184658218471,7932.577259182115,0.00028980047014623596,0.010312498484263886,89.2306862000228,62.28987245431746,0.1778030254428172,0.34512071355611573,1.4141448562673389
2,48,2,-0.05714580526642481,-0.033215608081170675,8047.99582176112,-0.01902806992143819,0.03397362465998426,55.67906095296068,114.39540004252866,-0.3452390132271535,0.28525084727776695,1.3423010167333203
2,49,1,-0.054841544956581556,-0.1339966954036394,9425.267704562726,-0.013408778142693586,0.010374635880875838,146.8026834156589,129.0037500328557,0.06453414867880967,0.39903202499577545,1.4788384299949304
2,50,6,0.017060944527149,0.11469047101010468,6038.192412428187,0.002514724969495753,0.004196396492627497,78.78194600461819,57.33813459336341,0.1575359882016939,0.20791958822049678,1.2495035058645962
2,51,6,-0.020539586672333403,0.01607453344237241,7688.625237214706,0.006541321708223192,0.010926136499115797,40.78540678469279,37.11847745155392,0.04706991659070149,0.19135265379935096,1.2296231845592211
2,52,7,-0.04516783259950369,0.008973335774871714,9077.87097038562,-5.740726107259257e-05,0.004942254696149258,92.95063617506297,143.88156322427795,-0.2150506864276567,0.35865871561332074,1.4303904587359848
2,53,2,0.03592143307150449,-0.023899337196958532,8545.254023176072,-0.013947523180517174,0.009768737164441491,57.519307363870794,65.90741934144962,-0.06796025627040543,0.3663275226870019,1.4395930272244022
2,54,5,-0.030812843351172903,-0.11685964181307794,7474.966068680282,0.0017720442523029437,0.007532039347490204,72.72726556625587,153.33521905838506,-0.3565737748375889,0.21504228213922844,1.258050738567074
2,55,5,-0.02432972315203979,0.003622951491280984,8567.225848665235,0.02188550436579759,0.007416523004568494,51.218707701244675,57.280435868428924,-0.05586890336360851,0.20723555173142671,1.248682662077712
2,56,6,0.019191665241832436,0.11041630756593523,7406.330031169341,0.006863396320430169,0.009638521104390022,92.79041933621752,36.544795734498955,0.43488251494792296,0.2915554640758516,1.349866556891022
2,57,6,-0.011804369808859658,0.02113388790240054,7563.945907138057,-0.011998728648793523,0.014916536551965728,61.09334041086605,88.41275962017644,-0.18273113407048436,0.30615009689245143,1.3673801162709416
2,58,7,-0.013815937414028487,-0.06194883790978579,6622.427773309625,-0.002206456057324362,0.004130726859905169,80.5658378253757,77.76500160448829,0.01768977055231495,0.13236350719453802,1.1588362086334456
2,59,3,0.05211191087957494,0.05899499878751485,7295.504610953159,0.004643761251027074,0.02143834496399722,72.2691222113703,33.54986831116889,0.3659008057876757,0.3347158740970734,1.401659048916488
2,60,0,0.03662874424366677,-0.00658874375326908,5746.855366712333,0.006626709072521289,0.013855062837067316,48.996240073075136,45.76458307398773,0.034103302311314594,0.2974420038715563,1.3569304046458674
2,61,1,0.0539618631137513,-0.010821039130580537,5988.76280533324,0.003754173578128313,0.005813128292523119,57.3880186917096,54.961430790016436,0.02159857402831559,0.26217881713559843,1.314614580562718
2,62,7,-0.028788052308672298,-0.08367023360265514,6777.899848307828,-0.01823295197511771,0.00448790917543017,88.04804517571674,105.92335040221293,-0.09215433632956713,0.20159508995250797,1.2419141079430096
2,63,6,0.0470982534626031,0.01580620664805049,6878.187170419613,-0.0005066894917857344,0.0029918381628709174,80.17907523189918,55.49767401704112,0.18191327070632124,0.30320922773227565,1.3638510732787308
2,64,0,-0.03016118838732931,-0.12022150863999259,8461.71530903579,0.0027113057094516812,0.009477817482846434,64.97951822658455,124.71106422767885,-0.3148893594397676,0.28610804698412884,1.3433296563809547
2,65,2,0.0035091230340532943,-0.05016763322787637,8848.375034415309,-0.005908622893319535,0.10896773636035784,38.96792926170524,107.44800411078373,-0.4677091712033436,0.3265350188614786,1.3918420226337744
2,66,1,0.006771145517108602,0.017136744382630915,6837.467862102193,0.005548007150217844,0.00987138986470503,75.92957843101172,52.213476996687895,0.18507519861284843,0.19623345645629411,1.235480147747553
2,67,2,0.013911863831937203,0.04889967074476261,8271.560082317712,0.006250867026534594,0.016956891987052445,40.5060298252684,57.25649679694053,-0.1713383189883265,0.3216765355826978,1.3860118426992374
2,68,5,-0.014062111236838362,-0.031489287257674664,6962.604984221867,0.022887030263225736,0.001372973809899224,68.88520849062431,55.18927629854861,0.11038475972910472,0.08883937534712863,1.1066072504165543
2,69,4,-0.02544162811597796,-0.011534483924760471,6236.357599340387,-0.0008891407054898001,0.005426077462595308,97.46059057405797,84.4019518684543,0.07180499365150891,0.24234393974967994,1.290812727699616
2,70,3,0.01660428318403412,0.08316980056045505,7207.187903311894,0.012997257221851456,0.006618224970453695,57.31950561369513,33.689206875434614,0.2596487533083529,0.12442971231756839,1.149315654781082
2,71,3,0.017203825169143417,-0.04921775025347468,7252.62846542312,0.007438256265341147,0.001818634429489088,67.4662046594804,47.0713193611941,0.1780629140754507,0.1988962969493007,1.2386755563391607
2,72,5,-0.01916391992803777,-0.014787939705513358,7453.021507855454,0.011136602046944622,0.006059529306257843,72.90117188769767,126.51702275226873,-0.2688613792793648,0.2096961053063581,1.2516353263676296
2,73,5,-0.0543569995662547,-0.06849109387678606,7161.451059626825,-0.014182316147094778,0.010916786377485355,86.56484603230685,113.69535360252597,-0.13547628345300336,0.40662291881700824,1.4879475025804099
2,74,0,0.03405433012358418,-0.01363092081913457,8638.544762300697,-0.000708987435817068,0.009971655736222306,62.001887206017976,71.74810169106799,-0.07286889939464875,0.2620905666625813,1.3145086799950976
2,75,1,-0.02157185274921506,-0.013812501467798489,6985.669354345137,0.017426218351325917,0.034172747611761,69.68440641883585,59.87184245555243,0.07573979679452965,0.18217627501662953,1.2186115300199554
2,76,2,0.0026372694141244997,-0.05128652284402719,9117.739238250353,0.0009002095138092825,0.012040376065644053,65.0179960768579,75.91373061655543,-0.07731214819586431,0.3384712153304238,1.4061654583965084
2,77,3,0.011256389062167645,-0.010042534717845466,7660.123827296627,0.00010967435847363097,0.006577036738127591,40.52735075849095,49.1540857934515,-0.09619309599114031,0.4952697104273043,1.594323652512765
2,78,7,0.016791871200630956,0.10827381408080056,7359.549689737834,0.006205263754461874,0.009658487905867317,160.34080596990543,32.15292802387701,0.6659327308259447,0.2965063138233496,1.3558075765880195
2,79,7,-0.004456177660614627,-0.02778376800099469,7610.930066554868,0.00878018296707731,0.01865315964505081,82.58817833118066,63.674474702710434,0.12931328152483562,0.17284487233395093,1.2074138468007412
20,0,2,0.0249143010317882,0.014023546003961874,8108.907649490994,-0.023267574465874512,0.011272211202744277,49.46100669366576,142.7507245863283,-0.48534872076191043,1.835964345400397,3.2031572144804765
20,1,6,-0.04087392733561101,-0.030040654944662494,10422.996376536294,0.021910746313507617,0.0024275183445901572,189.0221530019896,131.34333046691606,0.18004068949734953,2.6062669518109525,4.127520342173143
20,2,0,-0.07834156089002778,-0.1376614459417465,7492.981348038847,0.005042243393971356,0.011200745518158015,113.75700669860227,129.78816264710676,-0.06582415899074007,2.067279545686803,3.4807354548241634
20,3,3,0.02411539791209024,0.00010122296793661778,6609.451011305687,0.02097460965932349,0.003137767277476461,106.78054780304159,67.28473234143601,0.2269023175017808,1.6642814590364503,2.9971377508437405
20,4,5,0.04787884425149311,0.06272843082919459,7265.741858684406,-0.008604735120342202,0.00644754018782454,63.688237429573604,117.09184412029262,-0.2954064752741734,1.9052866044170234,3.286343925300428
20,5,0,0.048873971996765526,0.08835053038851728,8677.01414775977,0.016936987983551654,0.009538364657749423,109.94978460102662,57.09498678797383,0.31641096798924867,1.5547864963682245,2.8657437956418694
20,6,5,0.049703851564190604,0.00222617240805675,7004.606556766901,0.04355161061127733,0.009377554724435785,210.4853044395898,81.08324025911668,0.443813526982986,2.558096822584999,4.069716187101999
20,7,6,-0.07697373745846017,-0.07339514442728948,9072.896356912444,-0.014809206443695815,0.032295709049992925,86.0603356064328,95.2204573156757,-0.05053001788848215,2.0760279100737336,3.49123349208848
20,8,4,-0.022341787071123942,-0.03648879212526016,8691.578316196577,0.020634772106066717,0.010877254304216162,163.19018509409233,173.1523545816617,-0.029619118346265814,2.0863598205557485,3.503631784666898
20,9,1,0.11335335829716604,0.1582646872180125,7545.131171493711,0.039797794109057635,0.013137195372112153,78.22601189349899,95.72058295433278,-0.10057438075196266,2.092557148136618,3.5110685777639414
20,10,5,0.42290152422020305,0.30871150361413646,8342.37446042853,0.0074470410498906885,0.028210455804181175,279.23618130740033,138.47743101059228,0.3369742956552628,2.581931661888275,4.09831799426593
20,11,2,-0.05759597136059941,-0.11655341935671623,7310.158999638833,0.02345730097603143,0.004534628158460223,114.74874498749342,93.27421582665198,0.10323153308025583,2.069998587009691,3.4839983044116294
20,12,5,0.0064158833465197025,0.14539350220375294,5840.389375324812,0.01674754671221823,0.003024247451027277,119.539073316732,80.60106347112557,0.19455372855413294,2.3668822709851614,3.8402587251821934
20,13,5,-0.024845381382452868,-0.09504767061998337,8094.739196438254,0.0237450973212085,0.009270770798413182,108.18239363356764,94.47824725080254,0.06762115388017796,1.9019429795265008,3.282331575431801
20,14,0,0.07735010415899223,0.051376241263935744,8520.347494543263,0.004171200202475196,0.012798009621117767,154.73389623904987,122.36657459810314,0.11680716941059122,2.2995589058868844,3.7594706870642614
20,15,0,0.06534242224184598,0.150394369536119,7717.932162749996,0.0021087643792894635,0.01502113936578359,109.27654253521601,50.94092685146053,0.3641027155571993,2.287311343116343,3.7447736117396118
20,16,0,-0.0766280715614707,-0.1261908986747312,9036.61333240266,0.055566423002257365,0.0045266310175688254,126.8169984576668,118.78835226283648,0.032689215325500606,1.7836042041777478,3.1403250450132973
20,17,0,-0.42015522201713607,-0.49364353418117246,6426.850904997278,-0.03561274969629356,0.029041389505711758,61.399723432903826,165.714760984219,-0.4593059655291244,2.100858993691358,3.5210307924296296
20,18,2,0.0031225926643880034,-0.10554825424388833,7940.667976119796,0.006765680471179489,0.00770363089168822,143.00933751828214,65.51179526319861,0.3716531807638186,2.4941488540867467,3.992978624904096
20,19,0,-0.13140801431187601,-0.14512829486721684,6670.061550754825,0.026550807319241428,0.004307015551513542,169.50315765927698,154.3639946735342,0.04674497823150274,2.083250356521532,3.499900427825838
20,20,7,0.10696582488651661,0.06935923287991305,8096.775125012385,0.020178810311009182,0.007764462121332361,108.70954250837258,161.67458918178434,-0.19588814751122477,2.1439740628973962,3.5727688754768754
20,21,7,0.02676002888008573,-0.06209048201157291,7610.850940848049,-0.026169398713071845,0.002505874264361188,71.58499235462072,172.7764352149949,-0.4141056297894309,1.5004795536082638,2.8005754643299166
20,22,1,0.08384656276607368,0.12142163636333864,7370.845360213282,0.021649760039938386,0.003700605039879081,144.1901235556836,73.23250251169591,0.3263580351645256,1.9691443514441962,3.3629732217330353
20,23,2,-0.014198419599937548,0.03881335995009487,6615.630620700749,-0.026946744289296252,0.00324212668038974,74.17229833526214,92.3296238564276,-0.1090517471633289,2.13584617434913,3.563015409218956
20,24,5,0.07985885179385833,0.08202885017635472,8540.860768406874,-0.00748969025568867,0.010174518826850257,69.3791396133008,89.75462015119524,-0.1280399619032462,1.6159185158247495,2.9391022189896994
20,25,5,0.023397876685554972,0.009734974350758,7946.413753251153,-0.010062309655128332,0.015268428949925219,122.27721208450839,101.25612415258026,0.09404005812152451,2.4774232476144515,3.972907897137342
20,26,4,0.14238182512719907,0.1154402795170638,8374.886697258513,0.012387339749248863,0.007473384149729764,90.31165168324189,90.02457552743954,0.0015918939873649388,2.574241688238911,4.0890900258866925
20,27,7,0.02030109683103236,0.07000678272233343,8019.478776733098,0.07825359240181458,0.00977694217272707,106.38461241635953,85.12927779549071,0.1109858642485172,2.199162889389104,3.6389954672669247
20,28,5,0.04585628548674997,-0.18015421298904144,6522.738707879954,0.016833053654477424,0.005736704010481022,156.13956226700216,133.77125753371172,0.07715581208245133,2.4417745514152682,3.930129461698322
20,29,5,0.043580986303325936,0.013397504566032795,7745.676579963165,0.020952336578052046,0.008132601133158675,77.70340080831421,83.37112448320799,-0.03518696494433748,2.30781605383264,3.7693792645991677
20,30,4,0.03109098507613415,-0.060102742153900476,7389.742201997508,0.058640458279504835,0.07344827542759767,125.15871175313913,130.6819765639343,-0.021588688050777894,1.931354483662825,3.31762538039539
20,31,4,-0.013368196373134019,-0.10498493511857246,7241.150671599842,0.005228790885330698,0.006266022114366411,116.30661738011868,135.11114918563612,-0.07479396568628967,1.8314802272537618,3.1977762727045143
20,32,2,-0.03982051810108405,0.008015495172601493,6355.533224412918,-0.00833567191441682,0.004061892057508403,128.1741931425791,88.48971869578678,0.18316144165353343,1.6493857231103257,2.9792628677323907
20,33,4,0.024239374415222996,-0.020630716357683834,8269.603581546484,0.01241389881987148,0.023163757711922143,51.443266986467826,76.76922873016404,-0.19753115015772504,2.0272495643915707,3.432699477269885
20,34,7,-0.0407001994808901,-0.09417838728909175,7902.642703500899,-0.007058860426624104,0.001637992695837161,90.0424433025841,118.68447599518565,-0.13722251441656938,1.9133947309749233,3.296073677169908
20,35,3,-0.21077905432315386,-0.1564654847489363,6627.267837587414,0.02438262600865739,0.020156121239528466,97.42746525137494,195.65976047360502,-0.3351640283158289,2.337265885148273,3.804719062177927
20,36,1,-0.03712547045900509,0.0882497572029312,8347.824147655097,0.03604918162431996,0.00774309930950522,98.80844223517032,114.86576666875813,-0.07514863172247573,2.0892323352739255,3.5070788023287105
20,37,4,0.024533154654538168,-0.03848046592514985,6992.920038503762,0.018838390624652968,0.002443230594396584,111.89145734696136,89.07454645869873,0.11353617256684718,2.119885676346099,3.543862811615319
20,38,6,-0.0015274671099370918,-0.1831776295096252,6640.430573401334,0.005434756910918834,0.007882160738587432,159.41177045647936,123.14272488802607,0.12836124063113485,2.0826935756990275,3.4992322908388327
20,39,7,0.10095093778123818,0.0964043042587617,6338.397494193584,-0.005100604365370015,0.00427167731835514,111.94120282467625,88.20427303016861,0.1185983829662191,2.058414620262024,3.4700975443144286
20,40,4,0.010072240958841863,-0.10689223750755673,6946.019108960696,-0.0025989604308664926,0.016322079137668147,82.33239041086381,105.92899094992744,-0.125339569742755,2.1233036372529708,3.547964364703565
20,41,6,-0.07638637406856161,-0.06869220196081838,7079.877232503578,-0.007952789234126512,0.01627376522976125,130.46613116341706,178.92643299419348,-0.1566304670655665,2.504743321141826,4.005691985370191
20,42,2,0.15743770826937797,0.2505427688366559,8577.166819997885,-0.01641763649304858,0.02040730320133604,203.21106553430874,147.6531750753385,0.15834583302726088,2.5273438196543285,4.032812583585194
20,43,3,0.0004803995053676629,0.04464803633718354,7026.963302782299,0.0008348105741111278,0.02581604334426631,77.00208701051822,89.85844710033383,-0.07704853732038022,1.9812069566117319,3.377448347934078
20,44,3,-0.02146350090497518,0.0770229113980084,7877.634836187229,0.03496114213307105,0.004764839659547311,98.76016372024313,81.54397128702978,0.09548417973011777,2.09539399179523,3.514472790154276
20,45,2,-0.017220654289512735,-0.007209169085982946,6232.53892973806,0.0070263244124866685,0.012492236575661637,84.85729322208319,59.569812397139806,0.17508819218075206,1.9668264284856427,3.360191714182771
20,46,5,-0.1417020650167499,-0.2325319382009331,5686.083314021022,0.020383658414966657,0.006933159402284414,110.70019938573247,104.9980490565113,0.026435774839968458,2.8665907621717692,4.439908914606123
20,47,7,-0.005616044054163865,0.049837560160146156,7477.216929177018,0.0033221976886860186,0.00978392681797898,109.79466126643611,80.38023808315454,0.1546703759735168,2.2063176768493857,3.647581212219263
20,48,2,0.09756843969193721,0.23885809093151864,8077.102320956676,0.04262237672600722,0.03431889963217222,92.78511272765093,68.70131787029152,0.1491381955006016,2.3048847420315064,3.7658616904378075
20,49,1,0.09286501980054071,0.09545196546528723,8492.399380711786,0.003458124433491619,0.009408777681872474,117.09041959493427,115.97668986696924,0.00477857957105829,2.364771007550856,3.8377252090610274
