day,firm_id,sector,latent_state,observation,price,return,market_weight,buy_value,sell_value,imbalance,firm_uncertainty,firm_common_eta,obs_var_factor
756,55,5,0.043757540000538525,0.037465596756159986,9244.334801798967,0.010645318638830725,0.007347839957335867,38.5842322251662,27.937323589578725,0.16005200878160258,0.0,0.0,1.0
756,56,6,0.012203311875659824,-0.038345258943470586,8542.08186154006,0.004190058620683395,0.010206925886826966,63.44283625641403,58.84889905962063,0.03756539380918811,0.0,0.0,1.0
756,57,6,0.034578958971597594,0.02744914154397856,11176.58074204905,0.011924170442729568,0.020237293600119246,38.68975261972255,31.34616538707781,0.10485458663977008,0.0,0.0,1.0
756,58,7,0.01945889754597071,-0.013236143315489717,6742.0320465343075,0.010463961074167798,0.0038612147002731016,62.156395648358355,34.82294555716783,0.28184817251935645,0.0,0.0,1.0
756,59,3,0.04788698105801317,0.002859252409926058,8717.34390011632,-0.02017763758680399,0.023520361265973132,46.505938172241954,41.0149312504479,0.06273940099031701,0.0,0.0,1.0
756,60,0,0.03666084316598336,0.04713872807025784,8132.560858353311,0.006056973560632574,0.01800236010388752,36.36513423466817,40.73535991234714,-0.05668220062622608,0.0,0.0,1.0
756,61,1,-0.02644978464872312,0.0032415708923520907,3803.205141168094,-0.008097638779432956,0.0033895842803487943,42.76414772839564,21.321373011410387,0.3345962468450648,0.0,0.0,1.0
756,62,7,0.004391894439860117,-0.014088865265907911,8313.16633929595,-0.0004798827546982488,0.005054046956786856,62.76753317593921,47.071247081069465,0.14290295338312697,0.0,0.0,1.0
756,63,6,-0.023873014799330742,-0.03890858459887232,7474.731686536317,-0.01917080467764415,0.0029852699262772667,45.599220542008496,68.31797597675666,-0.19943218520837064,0.0,0.0,1.0
756,64,0,-0.03141290383947319,-0.08839683138012874,14030.750308149978,0.0027956019127892222,0.014429614135716499,40.61388108176749,95.76239612432461,-0.40438495735451263,0.0,0.0,1.0
756,65,2,0.04201375282510565,0.01740990778136909,9042.559003376595,0.006450337291221483,0.1022467821230075,62.301617888875754,30.363759898055225,0.3446579375515179,0.0,0.0,1.0
756,66,1,-0.03208402623303033,0.015899391532296046,5593.291255553853,-4.126270765205135e-05,0.007414371304019414,43.489432391481806,27.169600415428228,0.2309659689288392,0.0,0.0,1.0
756,67,2,-0.0610552817374167,-0.11102832163356496,8758.64535593321,-0.018968762858983194,0.01648616556907766,76.09645641011485,84.05477307383387,-0.04969251056837471,0.0,0.0,1.0
756,68,5,-0.03379887945168778,-0.08191726036222438,8710.130560318366,-0.00440280814005524,0.0015770267187731443,55.110202835366856,49.36773440366337,0.05496345528444532,0.0,0.0,1.0
756,69,4,0.025536758489201603,-0.017211414739949613,4633.1052312767415,0.005865121364446854,0.0037012722738470737,61.078044538235936,53.308574946568285,0.06792288841643641,0.0,0.0,1.0
756,70,3,0.007888982437378704,0.03497619264734235,5957.094395949254,0.0009388125873949428,0.00502266315385573,38.34174138087411,35.33368800968939,0.04082844709594827,0.0,0.0,1.0
756,71,3,0.025496283678600178,-0.029834954934164937,13094.551639782541,-0.008724726165933267,0.00301484161521102,44.02983860448945,24.565445937828645,0.2837570074422388,0.0,0.0,1.0
756,72,5,0.03845271341687653,-0.013045831785210994,10258.662074362139,-0.004475555356567479,0.00765810171063419,21.077999071828803,78.79493357228458,-0.5779036719142518,0.0,0.0,1.0
756,73,5,-0.0023011312452908134,-0.025996124586503244,5386.367772467601,0.0006165380398871782,0.007538998846691946,43.175083497133706,67.82721477326089,-0.2220866744205067,0.0,0.0,1.0
756,74,0,0.0707621119769215,0.0782251654840486,9663.05942337642,0.009067983413481256,0.010241539136115118,79.66793392023563,28.95567222311808,0.46686225487417765,0.0,0.0,1.0
756,75,1,-0.00731346078386192,-8.535762009805915e-05,8912.171034550447,-0.0066693601629249175,0.04002941801796138,51.80609759604869,23.08199469272015,0.38356035018470896,0.0,0.0,1.0
756,76,2,0.11555328653555896,0.16382990032260494,5517.026982406387,0.00502238413842659,0.006689318621402363,123.21272601986722,26.351360657689575,0.6476244900311674,0.0,0.0,1.0
756,77,3,0.15197002111271543,0.06508482592201689,6500.617000309398,0.0044487894470519995,0.0051247531034479335,69.9414855970231,44.908369076836905,0.2179638502029886,0.0,0.0,1.0
756,78,7,0.062236144827957085,0.03722107103351109,7411.051951016858,-0.023306805308334042,0.008930209477407434,49.57002402801654,53.82898145797537,-0.04118953958889502,0.0,0.0,1.0
756,79,7,0.02014203133904942,0.047331095699684994,8343.101808608004,0.013877514629267047,0.018774401844110826,55.07206624602999,31.795458694781864,0.26795522914737063,0.0,0.0,1.0
1008,0,2,-0.0161057687155014,-0.033258014627504565,6750.913139425811,-0.0038080932160562036,0.008323012059518175,58.50112575553475,62.25653593464563,-0.031098732175808278,0.0,0.0,1.0
1008,1,6,0.0008288616365846905,0.03848650002004024,12313.003864354348,0.01521929074567273,0.002543344501140986,72.43920040825378,24.007933684451846,0.5021535080217866,0.0,0.0,1.0
1008,2,0,-0.0493903125618206,-0.07740482451521735,7332.51444479896,-0.0037737774238512864,0.009721123185547914,68.510601819479,85.25285096381472,-0.1088831503271619,0.0,0.0,1.0
1008,3,3,-0.01184631543765612,-0.057092268595539876,7353.406067824101,0.00256430416918324,0.0030961010842361757,42.41215793697482,96.94149556903834,-0.3913018156306843,0.0,0.0,1.0
1008,4,5,-0.03223432494990178,-0.09369394911911805,5055.296524033418,-0.0006510129116818516,0.003978615491099547,59.70898572920967,76.9607497197239,-0.12622958501909223,0.0,0.0,1.0
1008,5,0,-0.04722562898750285,-0.07618567397308348,12858.987808461005,0.017559042130835457,0.012536654045662685,47.63371182869649,98.44529722575048,-0.34783632313502016,0.0,0.0,1.0
1008,6,5,0.001634135517760909,0.07178152436146253,5969.694304335381,-0.02097263354475957,0.007088089521690894,56.98948823466875,30.85502598307879,0.2975081880071734,0.0,0.0,1.0
1008,7,6,-0.03357131082192093,-0.08281090442896571,9051.912487981655,0.005463104466831957,0.028576593788451808,68.07027958832096,100.92886499218801,-0.19443048356981016,0.0,0.0,1.0
1008,8,4,-0.08195154158278492,-0.059856026182828176,8441.27944617507,-0.010720223179815778,0.009369149154523025,52.09820689177335,100.21265881731837,-0.3158963853381675,0.0,0.0,1.0
1008,9,1,-0.3486319868828343,-0.4235307004031775,7532.538640045058,-0.0034510709029499493,0.011631841432820611,20.445381272574828,176.37844246194732,-0.792246884700829,0.0,0.0,1.0
1008,10,5,-0.03652451212081219,-0.06122182505817565,11072.547558353328,0.007062294129330737,0.03320773222073027,46.35243449863071,84.5126223278095,-0.2915995205618345,0.0,0.0,1.0
1008,11,2,-0.06513086791086255,-0.14117113443617338,12226.253818985017,-0.006934888070262086,0.006726350679862173,93.11578097725615,111.59268334385813,-0.0902595915014441,0.0,0.0,1.0
1008,12,5,0.0391891084030924,0.011378824366229758,5600.955609012912,-0.0034784936971901954,0.002572224629671694,35.502263997475225,68.08503823737003,-0.3145440950446906,0.0,0.0,1.0
1008,13,5,-0.041753157252283436,-0.06735236688617861,5553.301072729084,-0.025155675774632884,0.0056407317043774535,82.3414257579916,73.41182918203353,0.057331685166638745,0.0,0.0,1.0
1008,14,0,-0.09484152935709615,-0.15135553936060975,10159.280184559766,-0.022472353839174435,0.013533785955168114,63.785634297057676,73.9538695305134,-0.07382221476644049,0.0,0.0,1.0
